TITLE = "Visualization of the surface solution"
VARIABLES = "x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Pressure","Pressure_Coefficient","Mach", "Temperature", "Laminar_Viscosity", "Skin_Friction_Coefficient", "Heat_Flux", "Y_Plus", "Eddy_Viscosity", "Sharp_Edge_Dist"
ZONE NODES= 256, ELEMENTS= 256, DATAPACKING=POINT, ZONETYPE=FELINESEG
9.715675e-01	3.963073e-03	1.326787e+00	0.000000e+00	0.000000e+00	2.885076e+05	1.000000e-10	1.154030e+05	1.401332e-01	0.000000e+00	3.030026e+02	1.860089e-05	1.307542e-03	-9.944027e-03	2.626837e-01	1.345328e-28	2.870732e-02	
9.753688e-01	-3.441283e-03	1.326658e+00	0.000000e+00	0.000000e+00	2.886728e+05	1.000000e-10	1.154691e+05	1.544928e-01	0.000000e+00	3.032056e+02	1.861045e-05	1.607044e-03	-1.454578e-02	2.915636e-01	1.342735e-28	2.487045e-02	
9.675022e-01	4.518430e-03	1.326357e+00	0.000000e+00	0.000000e+00	2.884057e+05	1.000000e-10	1.153623e+05	1.312767e-01	0.000000e+00	3.029938e+02	1.860048e-05	1.360991e-03	-1.092895e-02	2.675271e-01	1.343674e-28	3.281044e-02	
9.715675e-01	-3.963073e-03	1.326266e+00	0.000000e+00	0.000000e+00	2.885819e+05	1.000000e-10	1.154327e+05	1.465870e-01	0.000000e+00	3.031998e+02	1.861018e-05	1.660037e-03	-1.610768e-02	2.957753e-01	1.341206e-28	2.870733e-02	
9.631568e-01	5.108981e-03	1.325925e+00	0.000000e+00	0.000000e+00	2.883030e+05	1.000000e-10	1.153212e+05	1.223554e-01	0.000000e+00	3.029845e+02	1.860004e-05	1.413731e-03	-1.196515e-02	2.722130e-01	1.342021e-28	3.719570e-02	
9.675022e-01	-4.518430e-03	1.325881e+00	0.000000e+00	0.000000e+00	2.884922e+05	1.000000e-10	1.153969e+05	1.387970e-01	0.000000e+00	3.031934e+02	1.860988e-05	1.710751e-03	-1.775831e-02	2.997341e-01	1.339716e-28	3.281045e-02	
9.585152e-01	5.736358e-03	1.325491e+00	0.000000e+00	0.000000e+00	2.881994e+05	1.000000e-10	1.152798e+05	1.133508e-01	0.000000e+00	3.029748e+02	1.859959e-05	1.465854e-03	-1.305724e-02	2.767597e-01	1.340364e-28	4.187955e-02	
9.631568e-01	-5.108981e-03	1.325504e+00	0.000000e+00	0.000000e+00	2.884039e+05	1.000000e-10	1.153616e+05	1.311232e-01	0.000000e+00	3.031868e+02	1.860957e-05	1.759757e-03	-1.951001e-02	3.035013e-01	1.338261e-28	3.719571e-02	
9.535602e-01	6.402178e-03	1.325055e+00	0.000000e+00	0.000000e+00	2.880950e+05	1.000000e-10	1.152380e+05	1.042733e-01	0.000000e+00	3.029648e+02	1.859911e-05	1.517465e-03	-1.420631e-02	2.811854e-01	1.338703e-28	4.687897e-02	
9.585152e-01	-5.736358e-03	1.325132e+00	0.000000e+00	0.000000e+00	2.883163e+05	1.000000e-10	1.153265e+05	1.235112e-01	0.000000e+00	3.031800e+02	1.860925e-05	1.807266e-03	-2.136899e-02	3.071033e-01	1.336826e-28	4.187957e-02	
9.482747e-01	7.108035e-03	1.324618e+00	0.000000e+00	0.000000e+00	2.879899e+05	1.000000e-10	1.151960e+05	9.514347e-02	0.000000e+00	3.029543e+02	1.859862e-05	1.568674e-03	-1.541308e-02	2.855067e-01	1.337041e-28	5.221141e-02	
9.535602e-01	-6.402178e-03	1.324763e+00	0.000000e+00	0.000000e+00	2.882295e+05	1.000000e-10	1.152918e+05	1.159674e-01	0.000000e+00	3.031730e+02	1.860891e-05	1.853664e-03	-2.334322e-02	3.105791e-01	1.335411e-28	4.687899e-02	
9.426407e-01	7.855481e-03	1.324178e+00	0.000000e+00	0.000000e+00	2.878840e+05	1.000000e-10	1.151536e+05	8.594049e-02	0.000000e+00	3.029435e+02	1.859811e-05	1.619343e-03	-1.667903e-02	2.897168e-01	1.335375e-28	5.789470e-02	
9.482747e-01	-7.108035e-03	1.324400e+00	0.000000e+00	0.000000e+00	2.881437e+05	1.000000e-10	1.152575e+05	1.085038e-01	0.000000e+00	3.031658e+02	1.860858e-05	1.898992e-03	-2.543465e-02	3.139378e-01	1.334020e-28	5.221142e-02	
9.366402e-01	8.646007e-03	1.323734e+00	0.000000e+00	0.000000e+00	2.877772e+05	1.000000e-10	1.151109e+05	7.665165e-02	0.000000e+00	3.029325e+02	1.859759e-05	1.669615e-03	-1.800793e-02	2.938339e-01	1.333701e-28	6.394699e-02	
9.426407e-01	-7.855481e-03	1.324040e+00	0.000000e+00	0.000000e+00	2.880582e+05	1.000000e-10	1.152233e+05	1.010777e-01	0.000000e+00	3.031584e+02	1.860823e-05	1.943289e-03	-2.765019e-02	3.171861e-01	1.332643e-28	5.789471e-02	
9.302548e-01	9.481022e-03	1.323287e+00	0.000000e+00	0.000000e+00	2.876691e+05	1.000000e-10	1.150676e+05	6.726194e-02	0.000000e+00	3.029210e+02	1.859705e-05	1.719555e-03	-1.940116e-02	2.978677e-01	1.332015e-28	7.038666e-02	
9.366402e-01	-8.646007e-03	1.323681e+00	0.000000e+00	0.000000e+00	2.879730e+05	1.000000e-10	1.151892e+05	9.366990e-02	0.000000e+00	3.031508e+02	1.860787e-05	1.986769e-03	-2.999837e-02	3.203453e-01	1.331275e-28	6.394700e-02	
9.234661e-01	1.036183e-02	1.322835e+00	0.000000e+00	0.000000e+00	2.875597e+05	1.000000e-10	1.150239e+05	5.775302e-02	0.000000e+00	3.029093e+02	1.859650e-05	1.768976e-03	-2.085510e-02	3.018060e-01	1.330314e-28	7.723219e-02	
9.302548e-01	-9.481022e-03	1.323323e+00	0.000000e+00	0.000000e+00	2.878877e+05	1.000000e-10	1.151551e+05	8.625938e-02	0.000000e+00	3.031431e+02	1.860751e-05	2.029525e-03	-3.248321e-02	3.234253e-01	1.329913e-28	7.038668e-02	
9.162555e-01	1.128962e-02	1.322377e+00	0.000000e+00	0.000000e+00	2.874487e+05	1.000000e-10	1.149795e+05	4.810967e-02	0.000000e+00	3.028974e+02	1.859594e-05	1.817921e-03	-2.237130e-02	3.056566e-01	1.328593e-28	8.450203e-02	
9.234661e-01	-1.036183e-02	1.322964e+00	0.000000e+00	0.000000e+00	2.878022e+05	1.000000e-10	1.151209e+05	7.882668e-02	0.000000e+00	3.031353e+02	1.860714e-05	2.071273e-03	-3.510432e-02	3.264061e-01	1.328550e-28	7.723221e-02	
9.086049e-01	1.226540e-02	1.321912e+00	0.000000e+00	0.000000e+00	2.873361e+05	1.000000e-10	1.149344e+05	3.832205e-02	0.000000e+00	3.028851e+02	1.859536e-05	1.866537e-03	-2.394782e-02	3.094350e-01	1.326850e-28	9.221444e-02	
9.162555e-01	-1.128962e-02	1.322604e+00	0.000000e+00	0.000000e+00	2.877163e+05	1.000000e-10	1.150865e+05	7.136677e-02	0.000000e+00	3.031273e+02	1.860676e-05	2.112339e-03	-3.786736e-02	3.293156e-01	1.327186e-28	8.450204e-02	
9.004963e-01	1.329003e-02	1.321441e+00	0.000000e+00	0.000000e+00	2.872218e+05	1.000000e-10	1.148887e+05	2.838695e-02	0.000000e+00	3.028726e+02	1.859477e-05	1.914524e-03	-2.557697e-02	3.131193e-01	1.325085e-28	1.003873e-01	
9.086049e-01	-1.226540e-02	1.322243e+00	0.000000e+00	0.000000e+00	2.876301e+05	1.000000e-10	1.150521e+05	6.387360e-02	0.000000e+00	3.031191e+02	1.860638e-05	2.152743e-03	-4.077350e-02	3.321575e-01	1.325820e-28	9.221445e-02	
8.919122e-01	1.436413e-02	1.320962e+00	0.000000e+00	0.000000e+00	2.871057e+05	1.000000e-10	1.148423e+05	1.829756e-02	0.000000e+00	3.028598e+02	1.859417e-05	1.961977e-03	-2.725135e-02	3.167213e-01	1.323295e-28	1.090381e-01	
9.004963e-01	-1.329003e-02	1.321881e+00	0.000000e+00	0.000000e+00	2.875436e+05	1.000000e-10	1.150174e+05	5.635416e-02	0.000000e+00	3.031109e+02	1.860599e-05	2.192064e-03	-4.381235e-02	3.349010e-01	1.324452e-28	1.003873e-01	
8.828360e-01	1.548810e-02	1.320477e+00	0.000000e+00	0.000000e+00	2.869879e+05	1.000000e-10	1.147952e+05	8.060875e-03	0.000000e+00	3.028468e+02	1.859356e-05	2.009002e-03	-2.896255e-02	3.202515e-01	1.321482e-28	1.181832e-01	
8.919122e-01	-1.436413e-02	1.321518e+00	0.000000e+00	0.000000e+00	2.874568e+05	1.000000e-10	1.149827e+05	4.880764e-02	0.000000e+00	3.031026e+02	1.860560e-05	2.230836e-03	-4.699375e-02	3.375890e-01	1.323081e-28	1.090381e-01	
8.732520e-01	1.666204e-02	1.319985e+00	0.000000e+00	0.000000e+00	2.868684e+05	1.000000e-10	1.147474e+05	-2.322818e-03	0.000000e+00	3.028336e+02	1.859294e-05	2.055435e-03	-3.070737e-02	3.237002e-01	1.319645e-28	1.278384e-01	
8.828360e-01	-1.548810e-02	1.321154e+00	0.000000e+00	0.000000e+00	2.873697e+05	1.000000e-10	1.149479e+05	4.123689e-02	0.000000e+00	3.030942e+02	1.860521e-05	2.268572e-03	-5.029777e-02	3.401861e-01	1.321709e-28	1.181832e-01	
8.631457e-01	1.788578e-02	1.319486e+00	0.000000e+00	0.000000e+00	2.867473e+05	1.000000e-10	1.146989e+05	-1.284881e-02	0.000000e+00	3.028202e+02	1.859230e-05	2.101396e-03	-3.246846e-02	3.270793e-01	1.317785e-28	1.380181e-01	
8.732520e-01	-1.666204e-02	1.320790e+00	0.000000e+00	0.000000e+00	2.872824e+05	1.000000e-10	1.149129e+05	3.365083e-02	0.000000e+00	3.030857e+02	1.860481e-05	2.305765e-03	-5.373153e-02	3.427311e-01	1.320336e-28	1.278385e-01	
8.525041e-01	1.915879e-02	1.318980e+00	0.000000e+00	0.000000e+00	2.866246e+05	1.000000e-10	1.146498e+05	-2.351462e-02	0.000000e+00	3.028067e+02	1.859167e-05	2.146950e-03	-3.425011e-02	3.303949e-01	1.315901e-28	1.487350e-01	
8.631457e-01	-1.788578e-02	1.320425e+00	0.000000e+00	0.000000e+00	2.871949e+05	1.000000e-10	1.148780e+05	2.604961e-02	0.000000e+00	3.030772e+02	1.860441e-05	2.342075e-03	-5.726883e-02	3.452000e-01	1.318964e-28	1.380181e-01	
8.413160e-01	2.048016e-02	1.318468e+00	0.000000e+00	0.000000e+00	2.865003e+05	1.000000e-10	1.146001e+05	-3.432062e-02	0.000000e+00	3.027930e+02	1.859102e-05	2.192072e-03	-3.602608e-02	3.336484e-01	1.313994e-28	1.600001e-01	
8.525041e-01	-1.915879e-02	1.320060e+00	0.000000e+00	0.000000e+00	2.871073e+05	1.000000e-10	1.148429e+05	1.843967e-02	0.000000e+00	3.030686e+02	1.860400e-05	2.377998e-03	-6.091668e-02	3.476304e-01	1.317590e-28	1.487350e-01	
8.295722e-01	2.184859e-02	1.317948e+00	0.000000e+00	0.000000e+00	2.863743e+05	1.000000e-10	1.145497e+05	-4.526867e-02	0.000000e+00	3.027792e+02	1.859037e-05	2.236961e-03	-3.780104e-02	3.368558e-01	1.312060e-28	1.718226e-01	
8.413160e-01	-2.048016e-02	1.319694e+00	0.000000e+00	0.000000e+00	2.870197e+05	1.000000e-10	1.148079e+05	1.082095e-02	0.000000e+00	3.030600e+02	1.860360e-05	2.413168e-03	-6.466341e-02	3.499965e-01	1.316218e-28	1.600002e-01	
8.172658e-01	2.326236e-02	1.317421e+00	0.000000e+00	0.000000e+00	2.862466e+05	1.000000e-10	1.144987e+05	-5.636198e-02	0.000000e+00	3.027654e+02	1.858972e-05	2.281503e-03	-3.956667e-02	3.400094e-01	1.310101e-28	1.842089e-01	
8.295722e-01	-2.184859e-02	1.319329e+00	0.000000e+00	0.000000e+00	2.869320e+05	1.000000e-10	1.147728e+05	3.198453e-03	0.000000e+00	3.030514e+02	1.860319e-05	2.447971e-03	-6.848951e-02	3.523271e-01	1.314844e-28	1.718226e-01	
8.043927e-01	2.471926e-02	1.316886e+00	0.000000e+00	0.000000e+00	2.861172e+05	1.000000e-10	1.144469e+05	-6.760646e-02	0.000000e+00	3.027515e+02	1.858907e-05	2.325998e-03	-4.130440e-02	3.431337e-01	1.308112e-28	1.971630e-01	
8.172658e-01	-2.326236e-02	1.318962e+00	0.000000e+00	0.000000e+00	2.868442e+05	1.000000e-10	1.147377e+05	-4.426988e-03	0.000000e+00	3.030429e+02	1.860279e-05	2.482410e-03	-7.240252e-02	3.546222e-01	1.313471e-28	1.842089e-01	
7.909518e-01	2.621660e-02	1.316342e+00	0.000000e+00	0.000000e+00	2.859860e+05	1.000000e-10	1.143944e+05	-7.901016e-02	0.000000e+00	3.027376e+02	1.858841e-05	2.370478e-03	-4.302236e-02	3.462307e-01	1.306092e-28	2.106857e-01	
8.043927e-01	-2.471926e-02	1.318596e+00	0.000000e+00	0.000000e+00	2.867564e+05	1.000000e-10	1.147026e+05	-1.205713e-02	0.000000e+00	3.030343e+02	1.860239e-05	2.516540e-03	-7.636339e-02	3.568874e-01	1.312096e-28	1.971630e-01	
7.769449e-01	2.775117e-02	1.315790e+00	0.000000e+00	0.000000e+00	2.858529e+05	1.000000e-10	1.143411e+05	-9.058279e-02	0.000000e+00	3.027237e+02	1.858776e-05	2.415067e-03	-4.470006e-02	3.493101e-01	1.304037e-28	2.247747e-01	
7.909518e-01	-2.621660e-02	1.318228e+00	0.000000e+00	0.000000e+00	2.866686e+05	1.000000e-10	1.146674e+05	-1.969266e-02	0.000000e+00	3.030259e+02	1.860199e-05	2.550559e-03	-8.038900e-02	3.591360e-01	1.310718e-28	2.106857e-01	
7.623778e-01	2.931924e-02	1.315227e+00	0.000000e+00	0.000000e+00	2.857176e+05	1.000000e-10	1.142870e+05	-1.023371e-01	0.000000e+00	3.027099e+02	1.858711e-05	2.459919e-03	-4.634571e-02	3.523830e-01	1.301945e-28	2.394242e-01	
7.769449e-01	-2.775117e-02	1.317860e+00	0.000000e+00	0.000000e+00	2.865806e+05	1.000000e-10	1.146322e+05	-2.733799e-02	0.000000e+00	3.030176e+02	1.860160e-05	2.584453e-03	-8.444951e-02	3.613674e-01	1.309337e-28	2.247747e-01	
7.472594e-01	3.091649e-02	1.314654e+00	0.000000e+00	0.000000e+00	2.855802e+05	1.000000e-10	1.142321e+05	-1.142831e-01	0.000000e+00	3.026962e+02	1.858646e-05	2.505198e-03	-4.795026e-02	3.554613e-01	1.299812e-28	2.546245e-01	
7.623778e-01	-2.931924e-02	1.317490e+00	0.000000e+00	0.000000e+00	2.864925e+05	1.000000e-10	1.145970e+05	-3.499516e-02	0.000000e+00	3.030094e+02	1.860121e-05	2.618428e-03	-8.854657e-02	3.635957e-01	1.307949e-28	2.394242e-01	
7.316032e-01	3.253806e-02	1.314069e+00	0.000000e+00	0.000000e+00	2.854402e+05	1.000000e-10	1.141761e+05	-1.264470e-01	0.000000e+00	3.026826e+02	1.858582e-05	2.551067e-03	-4.952124e-02	3.585555e-01	1.297634e-28	2.703620e-01	
7.472594e-01	-3.091649e-02	1.317119e+00	0.000000e+00	0.000000e+00	2.864042e+05	1.000000e-10	1.145617e+05	-4.267105e-02	0.000000e+00	3.030014e+02	1.860084e-05	2.652592e-03	-9.265315e-02	3.658286e-01	1.306556e-28	2.546245e-01	
7.154262e-01	3.417852e-02	1.313471e+00	0.000000e+00	0.000000e+00	2.852977e+05	1.000000e-10	1.141191e+05	-1.388345e-01	0.000000e+00	3.026692e+02	1.858519e-05	2.597710e-03	-5.106330e-02	3.616776e-01	1.295406e-28	2.866190e-01	
7.316032e-01	-3.253806e-02	1.316746e+00	0.000000e+00	0.000000e+00	2.863156e+05	1.000000e-10	1.145262e+05	-5.036664e-02	0.000000e+00	3.029935e+02	1.860047e-05	2.687052e-03	-9.677580e-02	3.680727e-01	1.305153e-28	2.703620e-01	
6.987499e-01	3.583186e-02	1.312860e+00	0.000000e+00	0.000000e+00	2.851526e+05	1.000000e-10	1.140610e+05	-1.514452e-01	0.000000e+00	3.026560e+02	1.858457e-05	2.645303e-03	-5.258148e-02	3.648389e-01	1.293127e-28	3.033736e-01	
7.154262e-01	-3.417852e-02	1.316371e+00	0.000000e+00	0.000000e+00	2.862269e+05	1.000000e-10	1.144907e+05	-5.807991e-02	0.000000e+00	3.029859e+02	1.860011e-05	2.721934e-03	-1.008958e-01	3.703356e-01	1.303742e-28	2.866190e-01	
6.816001e-01	3.749149e-02	1.312236e+00	0.000000e+00	0.000000e+00	2.850052e+05	1.000000e-10	1.140021e+05	-1.642552e-01	0.000000e+00	3.026432e+02	1.858397e-05	2.693874e-03	-5.408763e-02	3.680402e-01	1.290798e-28	3.205996e-01	
6.987499e-01	-3.583186e-02	1.315994e+00	0.000000e+00	0.000000e+00	2.861380e+05	1.000000e-10	1.144552e+05	-6.579914e-02	0.000000e+00	3.029787e+02	1.859977e-05	2.757318e-03	-1.050098e-01	3.726229e-01	1.302321e-28	3.033736e-01	
6.640066e-01	3.915032e-02	1.311598e+00	0.000000e+00	0.000000e+00	2.848547e+05	1.000000e-10	1.139419e+05	-1.773315e-01	0.000000e+00	3.026308e+02	1.858338e-05	2.743556e-03	-5.560672e-02	3.712886e-01	1.288409e-28	3.382667e-01	
6.816001e-01	-3.749149e-02	1.315614e+00	0.000000e+00	0.000000e+00	2.860488e+05	1.000000e-10	1.144195e+05	-7.355152e-02	0.000000e+00	3.029717e+02	1.859944e-05	2.793360e-03	-1.091196e-01	3.749446e-01	1.300887e-28	3.205996e-01	
